GPRMC,105335,A,4954.3650,N,08236.9474,E,000.0,269.6,181112,006.7,E*7Ar
GPRMC,105336,A,4954.3650,N,08236.9474,E,000.0,269.6,181112,006.7,E*79r
GPRMC,105337,A,4954.3650,N,08236.9475,E,000.0,269.6,181112,006.7,E*79r
GPRMC,105338,A,4954.3650,N,08236.9475,E,000.0,269.6,181112,006.7,E*76r
GPRMC,105339,A,4954.3650,N,08236.9475,E,000.0,269.6,181112,006.7,E*77r
GPRMC,105340,A,4954.3650,N,08236.9476,E,000.0,269.6,181112,006.7,E*7Ar
GPRMC,105341,A,4954.3650,N,08236.9476,E,000.0,269.6,181112,006.7,E*7Br
GPRMC,105342,A,4954.3650,N,08236.9477,E,000.0,269.6,181112,006.7,E*79r
GPRMC,105343,A,4954.3650,N,08236.9477,E,000.0,269.6,181112,006.7,E*78r
GPRMC,105344,A,4954.3650,N,08236.9477,E,000.0,269.6,181112,006.7,E*7Fr
GPRMC,105345,A,4954.3650,N,08236.9478,E,000.0,269.6,181112,006.7,E*71r
GPRMC,105346,A,4954.3650,N,08236.9478,E,000.0,269.6,181112,006.7,E*72r
GPRMC,105347,A,4954.3650,N,08236.9479,E,000.0,269.6,181112,006.7,E*72r
GPRMC,105348,A,4954.3649,N,08236.9479,E,000.0,269.6,181112,006.7,E*75r
GPRMC,105349,A,4954.3650,N,08236.9479,E,000.0,269.6,181112,006.7,E*7Cr
GPRMC,105350,A,4954.3650,N,08236.9480,E,000.0,269.6,181112,006.7,E*72r
GPRMC,105351,A,4954.3650,N,08236.9480,E,000.0,269.6,181112,006.7,E*73r
GPRMC,105352,A,4954.3649,N,08236.9480,E,000.0,269.6,181112,006.7,E*78r
GPRMC,105353,A,4954.3649,N,08236.9480,E,000.0,269.6,181112,006.7,E*79r
GPRMC,105354,A,4954.3649,N,08236.9481,E,000.0,269.6,181112,006.7,E*7Fr
GPRMC,105355,A,4954.3649,N,08236.9481,E,000.0,269.6,181112,006.7,E*7Er
GPRMC,105356,A,4954.3649,N,08236.9482,E,000.0,269.6,181112,006.7,E*7Er
GPRMC,105357,A,4954.3649,N,08236.9482,E,000.0,269.6,181112,006.7,E*7Fr
GPRMC,105358,A,4954.3649,N,08236.9482,E,000.0,269.6,181112,006.7,E*70r
GPRMC,105359,A,4954.3649,N,08236.9482,E,000.0,269.6,181112,006.7,E*71r
GPRMC,105400,A,4954.3649,N,08236.9483,E,000.0,269.6,181112,006.7,E*7Br
GPRMC,105401,A,4954.3649,N,08236.9483,E,000.0,269.6,181112,006.7,E*7Ar
GPRMC,105402,A,4954.3649,N,08236.9483,E,000.0,269.6,181112,006.7,E*79r
GPRMC,105403,A,4954.3649,N,08236.9484,E,000.0,269.6,181112,006.7,E*7Fr
GPRMC,105404,A,4954.3649,N,08236.9484,E,000.0,269.6,181112,006.7,E*78r
GPRMC,105405,A,4954.3649,N,08236.9484,E,000.0,269.6,181112,006.7,E*79r
GPRMC,105406,A,4954.3649,N,08236.9485,E,000.0,269.6,181112,006.7,E*7Br
GPRMC,105407,A,4954.3649,N,08236.9485,E,000.0,269.6,181112,006.7,E*7Ar
GPRMC,105408,A,4954.3648,N,08236.9485,E,000.0,269.6,181112,006.7,E*74r
GPRMC,105409,A,4954.3649,N,08236.9485,E,000.0,269.6,181112,006.7,E*74r
GPRMC,105410,A,4954.3649,N,08236.9486,E,000.0,269.6,181112,006.7,E*7Fr
GPRMC,105411,A,4954.3648,N,08236.9486,E,000.0,269.6,181112,006.7,E*7Fr
GPRMC,105412,A,4954.3648,N,08236.9486,E,000.0,269.6,181112,006.7,E*7Cr
GPRMC,105413,A,4954.3648,N,08236.9486,E,000.0,269.6,181112,006.7,E*7Dr
GPRMC,105414,A,4954.3648,N,08236.9486,E,000.0,269.6,181112,006.7,E*7Ar
GPRMC,105415,A,4954.3648,N,08236.9487,E,000.0,269.6,181112,006.7,E*7Ar
GPRMC,105416,A,4954.3648,N,08236.9487,E,000.0,269.6,181112,006.7,E*79r
GPRMC,105417,A,4954.3649,N,08236.9486,E,000.0,269.6,181112,006.7,E*78r
GPRMC,105418,A,4954.3649,N,08236.9487,E,000.0,269.6,181112,006.7,E*76r
GPRMC,105419,A,4954.3648,N,08236.9487,E,000.0,269.6,181112,006.7,E*76r
GPRMC,105420,A,4954.3648,N,08236.9488,E,000.0,269.6,181112,006.7,E*73r
GPRMC,105421,A,4954.3648,N,08236.9488,E,000.0,269.6,181112,006.7,E*72r
GPRMC,105422,A,4954.3648,N,08236.9488,E,000.0,269.6,181112,006.7,E*71r
GPRMC,105423,A,4954.3648,N,08236.9488,E,000.0,269.6,181112,006.7,E*70r
GPRMC,105424,A,4954.3648,N,08236.9488,E,000.0,269.6,181112,006.7,E*77r
GPRMC,105425,A,4954.3646,N,08236.9490,E,001.0,153.0,181112,006.7,E*7Cr
GPRMC,105426,A,4954.3643,N,08236.9518,E,001.2,153.0,181112,006.7,E*79r
GPRMC,105427,A,4954.3640,N,08236.9520,E,001.3,153.0,181112,006.7,E*71r
GPRMC,105428,A,4954.3636,N,08236.9523,E,001.4,151.5,181112,006.7,E*7Cr
GPRMC,105429,A,4954.3635,N,08236.9523,E,000.0,151.5,181112,006.7,E*7Br
GPRMC,105430,A,4954.3637,N,08236.9521,E,000.0,151.5,181112,006.7,E*73r
GPRMC,105431,A,4954.3638,N,08236.9522,E,000.0,151.5,181112,006.7,E*7Er
GPRMC,105432,A,4954.3637,N,08236.9522,E,000.0,151.5,181112,006.7,E*72r
GPRMC,105433,A,4954.3638,N,08236.9521,E,000.0,151.5,181112,006.7,E*7Fr
GPRMC,105434,A,4954.3638,N,08236.9521,E,000.0,151.5,181112,006.7,E*78r
GPRMC,105435,A,4954.3639,N,08236.9521,E,000.0,151.5,181112,006.7,E*78r
GPRMC,105436,A,4954.3639,N,08236.9522,E,000.0,151.5,181112,006.7,E*78r
GPRMC,105437,A,4954.3635,N,08236.9524,E,001.4,159.4,181112,006.7,E*7Fr
GPRMC,105438,A,4954.3629,N,08236.9528,E,001.4,158.1,181112,006.7,E*75r
GPRMC,105439,A,4954.3631,N,08236.9525,E,000.0,158.1,181112,006.7,E*75r
GPRMC,105440,A,4954.3631,N,08236.9526,E,000.0,158.1,181112,006.7,E*78r
GPRMC,105441,A,4954.3631,N,08236.9525,E,000.0,158.1,181112,006.7,E*7Ar
GPRMC,105442,A,4954.3631,N,08236.9525,E,000.0,158.1,181112,006.7,E*79r
GPRMC,105443,A,4954.3632,N,08236.9524,E,000.0,158.1,181112,006.7,E*7Ar
GPRMC,105444,A,4954.3632,N,08236.9525,E,000.0,158.1,181112,006.7,E*7Cr
GPRMC,105445,A,4954.3632,N,08236.9525,E,000.0,158.1,181112,006.7,E*7Dr
GPRMC,105446,A,4954.3631,N,08236.9523,E,000.0,158.1,181112,006.7,E*7Br
GPRMC,105447,A,4954.3631,N,08236.9522,E,000.0,158.1,181112,006.7,E*7Br
GPRMC,105448,A,4954.3631,N,08236.9523,E,000.5,123.1,181112,006.7,E*7Cr
GPRMC,105449,A,4954.3630,N,08236.9516,E,000.0,123.1,181112,006.7,E*7Fr
GPRMC,105450,A,4954.3631,N,08236.9515,E,000.0,123.1,181112,006.7,E*75r
GPRMC,105451,A,4954.3631,N,08236.9516,E,000.0,123.1,181112,006.7,E*77r
GPRMC,105452,A,4954.3630,N,08236.9521,E,001.5,096.6,181112,006.7,E*7Dr
GPRMC,105453,A,4954.3631,N,08236.9532,E,001.3,096.6,181112,006.7,E*79r
GPRMC,105454,A,4954.3632,N,08236.9528,E,000.0,096.6,181112,006.7,E*74r
GPRMC,105455,A,4954.3631,N,08236.9527,E,000.0,096.6,181112,006.7,E*79r
GPRMC,105456,A,4954.3629,N,08236.9526,E,001.0,194.0,181112,006.7,E*76r
GPRMC,105457,A,4954.3626,N,08236.9521,E,000.7,208.1,181112,006.7,E*7Er
GPRMC,105458,A,4954.3629,N,08236.9522,E,000.0,208.1,181112,006.7,E*7Ar
GPRMC,105459,A,4954.3629,N,08236.9522,E,000.0,208.1,181112,006.7,E*7Br
